SMILES,Source,PBT_label
O=C(Nc1ccc(S(=O)(=O)Cl)cc1NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)CC[N+](CCO)(CCO)CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[OH-],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(NCCCN(CCO)CCO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Cr+3],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Clc1ccccc1-c1ccccc1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Clc1ccc(-c2ccccc2)cc1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Clc1cccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Brc1ccc(Oc2c(Br)cc(Br)cc2Br)cc1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Brc1ccc(Oc2c(Br)cccc2Br)cc1Br,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Brc1ccc(Oc2ccc(Br)c(Br)c2)cc1Br,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Brc1ccc(Oc2ccc(Br)c(Br)c2)c(Br)c1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C[Si](Cl)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CCO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCC)OCC,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C[Si](C)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](Cl)(Cl)Cl,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(Nc1ccc(S(=O)(=O)Cl)cc1NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(NCCCN(CCO)CCO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C[N+]1(CCO)CCN(C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)CC[N+](CCO)(CCO)CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[OH-],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CC(COCC(C)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CCN(CCCS(=O)(=O)[O-])C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C[N+](C)(C)CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Cl-],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CN(C)CCCNC(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
NCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
COc1ccc(COC(=O)NC(CO)C(=O)Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
[K+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C1CC[C@@H](C(=O)Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)N1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CC[NH+](CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)[O-],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
NC(=O)CC[C@H](NC(=O)OCc1ccccc1)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CC[N+](CC)(CC)CC.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CN(C)CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CN(C)CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C[N+](C)(CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)[O-],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C[N+](C)(CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)CCC(=O)O,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CN(C)CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.C=CC(=O)O,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(N[C@@H](CSCc1ccccc1)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)OCc1ccccc1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
F/C(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)=C(/F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.[Zn+2],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Cr+3],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Ag+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCc1ccc(P(c2ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)c2ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=CC(=O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=CC(=O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P(O)(O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Brc1cc(Br)c(Oc2ccc(Br)c(Br)c2Br)cc1Br,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Brc1cc(Br)c(Oc2ccc(Br)c(Br)c2)c(Br)c1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Brc1ccc(Oc2ccc(Br)c(Br)c2Br)c(Br)c1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Brc1ccc(Oc2c(Br)cc(Br)cc2Br)cc1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Brc1ccc(Oc2c(Br)cccc2Br)cc1Br,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Brc1ccc(Oc2ccc(Br)c(Br)c2)cc1Br,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Brc1ccc(Oc2ccc(Br)c(Br)c2)c(Br)c1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P(O)(O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P(O)(O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P(O)(O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[Al+3],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P([O-])([O-])OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+].[NH4+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[K+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[Na+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
