DB_smiles,PBT_label,CAS,DB_name,QSAR_consensus,PBT_DL_bin_pred
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,0.0003983159840572,062571-86-2,Captopril,0,0
CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,0.0159099455922842,042200-33-9,Nadolol,0,0
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,0.5057455897331238,120511-73-1,Anastrozole,0,1
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.5423597097396851,051333-22-3,Budesonide,0,1
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,0.3228648900985718,000972-02-1,Diphenidol,0,0
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.0620447434484958,000364-62-5,Metoclopramide,0,0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.8484525680541992,000050-02-2,Dexamethasone,0,1
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,5.564716047956608e-05,000059-92-7,Levodopa,0,0
CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,0.8999953269958496,000113-59-7,Chlorprothixene,1,1
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0.0029816122259944,025812-30-0,Gemfibrozil,0,0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,0.957363784313202,000303-49-1,Clomipramine,1,1
Cc1cc(C(=O)NNCc2ccccc2)no1,0.000746899691876,000059-63-2,Isocarboxazid,0,0
NNc1nncc2ccccc12,0.0019116539042443,000086-54-4,Hydralazine,0,0
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0.0104535818099975,000073-49-4,Quinethazone,0,0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,0.897185742855072,000072-33-3,Mestranol,0,1
CN[C@@H](C)[C@H](O)c1ccccc1,0.0022100768983364,000299-42-3,Ephedrine,0,0
COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,0.6232578158378601,000146-48-5,Yohimbine,0,1
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0.4131044447422027,000064-86-8,Colchicine,0,1
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,0.0004946171538904,000552-94-3,Salsalate,0,0
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,0.8861919641494751,000060-99-1,Methotrimeprazine,0,1
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0.1107048392295837,000152-72-7,Acenocoumarol,0,0
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.6780314445495605,000057-85-2,Testosterone propionate,0,1
O=[N+]([O-])c1ccc(O)c2ncccc12,0.0024953719694167,004008-48-4,Nitroxoline,0,0
CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2[C@H]5O)N3[C@@H]1O,0.9742040634155272,004360-12-7,Ajmaline,0,1
COc1ccc(C(=O)c2ccccc2)c(O)c1,0.0010497111361473,000131-57-7,Oxybenzone,0,0
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,0.7838616371154785,037640-71-4,Aprindine,0,1
CC(C=C(c1cccs1)c1cccs1)N(C)C,0.1027380302548408,000524-84-5,Dimethylthiambutene,0,0
CN(C)CCc1c[nH]c2ccc(O)cc12,0.0035499189980328,000487-93-4,Bufotenine,0,0
CCOC(=O)C1(c2ccccc2)CCN(CCOCC2CCCO2)CC1,0.1668113321065902,002385-81-1,Furethidine,0,0
CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.8349973559379578,000076-58-4,Ethylmorphine,0,1
CCN(C)C(C)C=C(c1cccs1)c1cccs1,0.1448872685432434,000441-61-2,Ethylmethylthiambutene,0,0
C[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,0.8936969637870789,001605-89-6,Bolasterone,0,1
CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@H]1C,0.0995442196726799,000468-59-7,Betaprodine,0,0
CCOC(=O)C(CCN1CCOCC1)(c1ccccc1)c1ccccc1,0.5908695459365845,000467-86-7,Dioxaphetyl butyrate,0,1
C[C@H](N)[C@@H](O)c1ccccc1,0.0013323341263458,000492-39-7,Cathine,0,0
CCCC(C)(O)C1C[C@@]23C=CC1(OC)C1Oc4c(O)ccc5c4[C@@]12CCN(C)[C@@H]3C5,0.9749479293823242,014521-96-1,Etorphine,0,1
CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@@H]1CC,0.1575214266777038,000468-51-9,Alphameprodine,0,0
CCC(=O)N(CC(C)N(C)CCc1ccccc1)c1ccccc1,0.317924290895462,000552-25-0,Diampromide,0,0
CCOC(=O)C1(c2ccccc2)CCN(CCOCCO)CC1,0.0409677661955356,000469-82-9,Etoxeridine,0,0
CC(N)Cc1ccc2c(c1)OCO2,0.0032724286429584,004764-17-4,Tenamfetamine,0,0
C[C@]12Cc3nonc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.96688711643219,001239-29-8,Furazabol,0,1
CN1[C@H]2CC[C@@H]1[C@@H](C(=O)O)[C@@H](OC(=O)c1ccccc1)C2,0.0061572915874421,000519-09-5,Benzoylecgonine,0,0
CCOC(=O)C1(c2ccccc2)CCN(CCOCc2ccccc2)CC1,0.5392408967018127,003691-78-9,Benzethidine,0,1
CN1[C@H]2CC[C@@H]1[C@@H](C(=O)O)[C@@H](O)C2,0.0029438915662467,000481-37-8,Ecgonine,0,0
C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,0.9436193704605104,000357-56-2,Dextromoramide,0,1
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2CCC[C@H]3[C@H]1C5,0.8021856546401978,000427-00-9,Desomorphine,0,1
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0.690657913684845,000063-05-8,Androstenedione,0,1
COc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.8904182314872742,003861-72-1,Acetyldihydrocodeine,0,1
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@@H]2O,0.4201725125312805,000846-48-0,Boldenone,0,1
C=CCC1CN(C)CCC1(OC(=O)CC)c1ccccc1,0.0838208422064781,025384-17-2,Allylprodine,0,0
CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@H]1CC,0.1607293784618377,000468-50-8,Betameprodine,0,0
CC(C)(N)Cc1ccc(Cl)cc1,0.0773906037211418,000461-78-9,Chlorphentermine,0,0
C[C@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,0.8938502073287964,017021-26-0,Calusterone,0,1
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,0.6946845054626465,000509-60-4,Dihydromorphine,0,1
CN1CC[C@]23c4c5ccc(OCc6ccccc6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,0.9352270364761353,014297-87-1,Benzylmorphine,0,1
C[C@H](N)Cc1ccccc1,0.0023174479138106,000051-64-9,Dextroamphetamine,0,0
C[C@H]1[C@H](c2ccccc2)OCCN1C,0.0352047383785247,000634-03-7,Phendimetrazine,0,0
C=CCOc1ccccc1OCC(O)CNC(C)C,0.0006829765625298,006452-71-7,Oxprenolol,0,0
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0.001092616119422,000127-79-7,Sulfamerazine,0,0
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0.0037406038027256,000057-68-1,Sulfamethazine,0,0
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,0.9500712156295776,002622-26-6,Periciazine,0,1
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.2110689580440521,000118-42-3,Hydroxychloroquine,0,0
CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,0.6483663320541382,000061-00-7,Acepromazine,0,1
CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12,0.6848447322845459,000082-88-2,Phenindamine,0,1
CN(C)CCC(c1ccccc1)c1ccccn1,0.027889771386981,000086-21-5,Pheniramine,0,0
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.9753283262252808,000316-81-4,Thioproperazine,0,1
CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.9584388732910156,005591-45-7,Thiothixene,0,1
C#CCN(C)Cc1ccccc1,0.0057574831880629,000555-57-7,Pargyline,0,0
C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0.7349902987480164,000053-43-0,Prasterone,0,1
C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,0.2011692821979522,000474-86-2,Equilin,0,0
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,0.779125988483429,000521-18-6,Stanolone,0,1
Oc1ccccc1,0.0002547791809774,000108-95-2,Phenol,0,0
c1ccc(C2(N3CCCCC3)CCCCC2)cc1,0.6125865578651428,000077-10-1,Phencyclidine,0,1
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,0.0649433135986328,000129-20-4,Oxyphenbutazone,0,0
CCOc1ccc(NC(C)=O)cc1,0.0010427152737975,000062-44-2,Phenacetin,0,0
O=C(O)/C=C\C(=O)O,4.909049494017381e-06,000110-16-7,Maleic acid,0,0
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0.2898264825344085,003902-71-4,Trioxsalen,0,0
S=P(N1CC1)(N1CC1)N1CC1,0.973546266555786,000052-24-4,Thiotepa,0,1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,0.3524492681026459,000050-27-1,Estriol,0,0
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,0.0033497468102723,051803-78-2,Nimesulide,0,0
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,0.8300465941429138,000097-18-7,Bithionol,1,1
CC(C)NNC(=O)c1ccncc1,0.0002799938665702,000054-92-2,Iproniazid,0,0
CN(C)CCN(Cc1cccs1)c1ccccn1,0.0522942617535591,000091-80-5,Methapyrilene,0,0
CN1Cc2c(N)cccc2C(c2ccccc2)C1,0.3146996796131134,024526-64-5,Nomifensine,0,0
CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1,0.1179680600762367,000468-61-1,Oxeladin,0,0
CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,0.3033117055892944,000390-64-7,Prenylamine,1,0
CN1CCC(N(Cc2cccs2)c2ccccc2)CC1,0.4737455248832702,000086-12-4,Thenalidine,0,1
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,0.203975111246109,000072-44-6,Methaqualone,0,0
O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,0.0807808488607406,057574-09-1,Amineptine,0,0
CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,0.4693003296852112,000791-35-5,Clofedanol,0,1
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,0.0101415878161787,000456-59-7,Cyclandelate,0,0
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,0.9622955918312072,052468-60-7,Flunarizine,1,1
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,0.4190664887428283,000058-46-8,Tetrabenazine,0,1
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,0.1468450427055359,092623-85-3,Milnacipran,0,0
CN1C(=O)CC(C)(c2ccccc2)C1=O,0.0371009074151515,000077-41-8,Methsuximide,0,0
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0.0004940135404467,000072-14-0,Sulfathiazole,0,0
CN1CCN2c3ccccc3Cc3ccccc3C2C1,0.8518897891044617,024219-97-4,Mianserin,0,1
C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.8230196237564087,000434-07-1,Oxymetholone,0,1
CNCCc1ccccn1,0.0006748912273906,005638-76-6,Betahistine,0,0
c1ccc2c(CC3=NCCN3)cccc2c1,0.0179456174373626,000835-31-4,Naphazoline,0,0
C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.9449499249458312,010418-03-8,Stanozolol,0,1
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,0.0054638772271573,000526-08-9,Sulfaphenazole,0,0
CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,0.0212814565747976,000469-79-4,Ketobemidone,0,0
C1N2CN3CN1CN(C2)C3,0.7548501491546631,000100-97-0,Methenamine,0,1
O=C(OCCOCCN1CCCCC1)N1c2ccccc2Sc2cccnc21,0.5728543996810913,002167-85-3,Pipazethate,0,1
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,0.0020372828003019,000729-99-7,Sulfamoxole,0,0
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,0.0389930866658687,000091-75-8,Antazoline,0,0
CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,0.2995976209640503,005636-83-9,Dimetindene,0,0
CC(CN1c2ccccc2Sc2cccnc21)N(C)C,0.5772006511688232,000482-15-5,Isothipendyl,0,1
O=C(O)[C@@H]1C[C@@H](O)CN1,2.754128581727855e-05,000051-35-4,Hydroxyproline,0,0
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,0.00106277607847,036330-85-5,Fenbufen,0,0
Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,0.0010759393917396,000127-71-9,Sulfabenzamide,0,0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,0.2965058386325836,000434-22-0,Nandrolone,0,0
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,0.0223727691918611,053583-79-2,Sultopride,0,0
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,0.1631279438734054,000479-92-5,Propyphenazone,0,0
CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.0041172979399561,014698-29-4,Oxolinic acid,0,0
N=C(N)NS(=O)(=O)c1ccc(N)cc1,9.324875281890854e-05,000057-67-0,Sulfaguanidine,0,0
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,0.0005466001457534,000080-35-3,Sulfamethoxypyridazine,0,0
CCOC(N)=O,4.617792001226917e-05,000051-79-6,Urethane,0,0
N[C@H]1CONC1=O,2.29044944717316e-05,000068-41-7,Cycloserine,0,0
NC(=O)c1cnccn1,9.91689012153074e-05,000098-96-4,Pyrazinamide,0,0
CCC1(C)CC(=O)NC1=O,0.001752998214215,000077-67-8,Ethosuximide,0,0
NC(=O)c1ccccc1O,0.0001543134858366,000065-45-2,Salicylamide,0,0
NC(=O)CC[C@H](N)C(=O)O,7.271906724781729e-06,000056-85-9,L-Glutamine,0,0
Oc1ncnc2[nH]ncc12,0.0002544995222706,000315-30-0,Allopurinol,0,0
O=c1[nH]c2cc(Cl)ccc2o1,0.0057688169181346,000095-25-0,Chlorzoxazone,0,0
CCc1cc(C(N)=S)ccn1,0.0014207452768459,000536-33-4,Ethionamide,0,0
CCCc1cc(=O)[nH]c(=S)[nH]1,0.0007349604275077,000051-52-5,Propylthiouracil,0,0
CC(=O)Nc1ccc(O)cc1,0.0002031104813795,000103-90-2,Acetaminophen,0,0
CC[C@@H](C(N)=O)N1CCCC1=O,0.0003027132770512,102767-28-2,Levetiracetam,0,0
C#CC1(OC(N)=O)CCCCC1,0.0008497029775753,000126-52-3,Ethinamate,0,0
Cn1cnc2c1c(=O)[nH]c(=O)n2C,0.0024293800815939,000083-67-0,Theobromine,0,0
NC1=NC(=O)C(c2ccccc2)O1,0.0002603413013275,002152-34-3,Pemoline,0,0
NC(=O)NC(=O)Cc1ccccc1,0.0002334581513423,000063-98-9,Phenacemide,0,0
CCC1(CC)C(=O)NC(=O)NC1=O,0.0014835387701168,000057-44-3,Barbital,0,0
CCC1(CC)C(=O)NCC(C)C1=O,0.0031394883990287,000125-64-4,Methyprylon,0,0
CCC1(CC)C(=O)NC(=O)N(C)C1=O,0.0060804062522947,000050-11-3,Metharbital,0,0
CC(=O)NS(=O)(=O)c1ccc(N)cc1,0.0001535265328129,000144-80-9,Sulfacetamide,0,0
CCCC(C)(COC(N)=O)COC(N)=O,0.000142618722748,000057-53-4,Meprobamate,0,0
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.0040576104074716,000125-40-6,Butabarbital,0,0
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,0.0012872233055531,000077-02-1,Aprobarbital,0,0
CCN1C(=O)NC(c2ccccc2)C1=O,0.0037557436153292,000086-35-1,Ethotoin,0,0
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0.0043304963037371,000076-75-5,Thiopental,0,0
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,0.0013388060033321,000077-26-9,Butalbital,0,0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.0023257811553776,000057-43-2,Amobarbital,0,0
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,0.0019223080016672,000115-44-6,Talbutal,0,0
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.004106193780899,000076-74-4,Pentobarbital,0,0
CCC1(c2ccccc2)NC(=O)N(C)C1=O,0.0285992007702589,000050-12-4,Mephenytoin,0,0
CCC1(c2ccccc2)CCC(=O)NC1=O,0.0104759950190782,000077-21-4,Glutethimide,0,0
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,0.002809518482536,001665-48-1,Metaxalone,0,0
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,0.0002603623725008,059277-89-3,Acyclovir,0,0
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,0.000135416543344,000067-20-9,Nitrofurantoin,0,0
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0.0101219853386282,000125-84-8,Aminoglutethimide,0,0
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0.0020162237342447,000073-31-4,Melatonin,0,0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,0.0007667953614145,000050-91-9,Floxuridine,0,0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0.0013099007774144,000054-42-2,Idoxuridine,0,0
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,0.0064228666014969,000056-29-1,Hexobarbital,0,0
NC(=O)OCC(COC(N)=O)c1ccccc1,0.0002662782499101,025451-15-4,Felbamate,0,0
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,0.001919410075061,000077-27-0,Thiamylal,0,0
CCN(CC)CC(=O)Nc1c(C)cccc1C,0.0514391213655471,000137-58-6,Lidocaine,0,0
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,0.0019131099106743,000076-73-3,Secobarbital,0,0
COc1ccccc1OCC(O)COC(N)=O,0.0001412488200003,000532-03-6,Methocarbamol,0,0
NC(=O)N1c2ccccc2C=Cc2ccccc21,0.0458678305149078,000298-46-4,Carbamazepine,0,0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.0005515994271263,000064-77-7,Tolbutamide,0,0
Cc1cccc(C)c1NC(=O)C1CCCCN1C,0.0909201428294181,000096-88-8,Mepivacaine,0,0
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,0.0041433288715779,000509-86-4,Heptabarbital,0,0
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0.0007012268761172,030516-87-1,Zidovudine,0,0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0.0251087602227926,000057-41-0,Phenytoin,0,0
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,0.036048550158739,028721-07-5,Oxcarbazepine,0,0
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,0.0085393479093909,000151-83-7,Methohexital,0,0
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,0.000789024925325,006673-35-4,Practolol,0,0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.0003292867040727,029122-68-7,Atenolol,0,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,0.0309085641056299,000604-75-1,Oxazepam,0,0
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,0.5197877287864685,000057-47-6,Physostigmine,0,1
CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0.1594578921794891,084057-95-4,Ropivacaine,0,0
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0.005952397827059,001156-19-0,Tolazamide,0,0
COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](N)CC(=O)O,0.0001336228306172,022839-47-0,Aspartame,0,0
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0.0192548874765634,000146-22-5,Nitrazepam,0,0
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,0.0447550378739833,025905-77-5,Minaprine,0,0
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0.0435146987438201,000077-36-1,Chlorthalidone,0,0
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,0.0005249364767223,000051-12-7,Nialamide,0,0
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.0013531683944165,000968-81-0,Acetohexamide,0,0
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0.3335790336132049,080125-14-0,Remoxipride,0,0
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.0053537096828222,015676-16-1,Sulpiride,0,0
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0.0018389752367511,037517-30-9,Acebutolol,0,0
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0.0042802258394658,036894-69-6,Labetalol,0,0
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0.1565356105566024,003737-09-5,Disopyramide,0,0
CCC(CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,0.4679967761039734,000361-37-5,Methysergide,0,1
CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,0.0265021473169326,000154-21-2,Lincomycin,0,0
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0.7726101279258728,098319-26-7,Finasteride,0,1
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.5098722577095032,010238-21-8,Glyburide,0,1
CC(=O)OCC(=O)[C@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]21C,0.5454680919647217,000050-04-4,Cortisone Acetate,0,1
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.0040852869860827,000050-06-6,Phenobarbital,0,0
O=C1NC(=O)CCC1N1C(=O)c2ccccc2C1=O,0.004878768697381,000050-35-1,"1H-Isoindole-1,3(2H)-dione, 2-(2,6-dioxo-3-piperidinyl)-",0,0
CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0.4388351142406463,000050-37-3,"D-Lysergic acid N,N-diethylamide",0,1
CC(=O)Oc1ccccc1C(=O)O,0.0002605145855341,000050-78-2,Aspirin,0,0
Oc1ncc(F)c(O)n1,0.0007351985550485,000051-21-8,5-Fluorouracil,0,0
CN(CCCl)CCCl,0.0293301995843648,000051-75-2,Bis(2-chloroethyl)methylamine,0,0
N[C@@H](CS)C(=O)O,1.301044085266767e-05,000052-90-4,L-Cysteine,0,0
CN1CCC[C@@H]1c1cccnc1,0.0092982286587357,000054-11-5,"Pyridine, 3-(1-methyl-2-pyrrolidinyl)-, (S)-",0,0
CN=C(NC)NCc1ccccc1,0.0004704621387645,000055-73-2,"Guanidine, 2-benzyl-1,3-dimethyl-",0,0
N[C@@H](CC(=O)O)C(=O)O,6.617337930947542e-06,,L-Aspartic acid,0,0
N[C@@H](CCC(=O)O)C(=O)O,8.682950465299655e-06,000056-86-0,L-Glutamic acid,0,0
C#C[C@@]1(O)CC[C@@H]2[C@H]3CCc4cc(O)ccc4[C@@H]3CC[C@]21C,0.6252699494361877,000057-63-6,Ethinyl Estradiol,0,1
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,0.1212788373231887,000058-15-1,Aminopyrine,0,0
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CC[C@@]2(C)O,0.8244301676750183,000058-18-4,17α-Methyltestosterone,0,1
Cn1c(=O)c2nc[nH]c2n(C)c1=O,0.0028084982186555,000058-55-9,Theophylline,0,0
Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,0.0008132942020893,000058-61-7,9-α-d-Arabinofuranosyladenine,0,0
CN(C)CCOC(c1ccccc1)c1ccccc1,0.0340578407049179,000058-73-1,Benadryl,0,0
OCC(S)CS,5.1518207328626886e-05,000059-52-9,"2,3-Dimercaptopropan-1-ol",0,0
CC(=O)Nc1nnc(S(N)(=O)=O)s1,9.603014041204004e-05,000059-66-5,"5-Acetamido-1,3,4-thiadiazole-2-sulfonamide",0,0
O=C(O)c1cccnc1,7.487727998523042e-05,000059-67-6,Niacin,0,0
C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)N,4.403556522447616e-05,000059-87-0,Nitrofurazone,0,0
c1ccc(CC2=NCCN2)cc1,0.0015180996851995,000059-98-3,"1H-Imidazole, 4,5-dihydro-2-(phenylmethyl)-",0,0
NCCS,8.260106551460922e-05,000060-23-1,Mercaptamine,0,0
CN(C)C1C(O)=C(C(=O)N)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,0.0730172023177146,000060-54-8,Tetracycline,0,0
Cn1ccnc1S,0.0019191598985344,000060-56-0,"2H-Imidazole-2-thione, 1,3-dihydro-1-methyl-",0,0
Cc1cc(=O)n(-c2ccccc2)n1C,0.0245532896369695,000060-80-0,Antipyrine,0,0
